UUID	parameters
f777a40f-06a2-4e3c-8d8f-7aec4a939763	{"prompt": "high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 813963880, "width": 1536, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
1a033d94-20ee-4315-984c-adc26152e6aa	{"prompt": "high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 711365939, "width": 1024, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
70274ac7-5174-4aea-b46a-63fafea0b6f2	{"prompt": "high quality,highres,1girl, cloud, high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry,no_humans, lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry,no_humans", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 2876231024, "width": 1024, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
dfe0df1d-3227-4cbe-a968-85912f8b15f8	{"prompt": "high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 2473245316, "width": 1024, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
e168d32e-5a6e-4cc7-b074-5ed917d8d70e	{"prompt": "high quality,highres,1girl, cloud, high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry,no_humans, lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry,no_humans", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 571428401, "width": 1024, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
63bcf8b2-0735-4fea-a44e-9aa0fe92ef37	{"prompt": "high quality,highres,1girl,cloud, scenery, sunset, prpr", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 127018520, "width": 1536, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
f01d88d0-7116-4922-b6c0-6c6d437a5eb6	{"prompt": "prpr,high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 2809190552, "width": 512, "height": 1024, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
3494c1a2-edf0-4a4a-b438-8340d64370a3	{"prompt": "prpr,high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 1999261709, "width": 512, "height": 1024, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
a62f9dd0-108f-4475-b301-8eb20b995f1e	{"prompt": "prpr,high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 582907359, "width": 512, "height": 1536, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
659b6482-5653-472f-a161-c86d10ec92cd	{"prompt": "prpr,high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 1403170834, "width": 512, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
761d8cf9-14e4-4b7a-bd8d-1fa7ee859c6f	{"prompt": "prpr,high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 3559481533, "width": 512, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
2e774f6a-0462-4851-85e0-78525fc64a25	{"prompt": "high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 3735592336, "width": 1024, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
5f8e86c0-34ad-4b66-9116-778f19388b12	{"prompt": "high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 3698442547, "width": 1024, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
6544ab88-3be2-46f9-94bb-779a169e25fd	{"prompt": "prpr", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 1021882705, "width": 1024, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
4e37a419-8441-45ce-91fe-231c40ee5ec8	{"prompt": "high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 3049121829, "width": 1024, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
306181f9-d99d-4651-8921-c10d803bab37	{"prompt": "high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 70, "sampler_index": "DDIM", "cfg_scale": 11.0, "seed": 2606102348, "width": 512, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
83b837c4-6dca-402a-b450-b4c303444ebe	{"prompt": "high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 38, "sampler_index": "Euler a", "cfg_scale": 11.0, "seed": 679260909, "width": 1024, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
234892f5-0ef0-4894-bd05-fcf65821cb14	{"prompt": "high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 65, "sampler_index": "LMS", "cfg_scale": 11.0, "seed": 145962406, "width": 1024, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
1a778ce9-c988-4d17-9b06-cc7bea78ea6c	{"prompt": "high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 1952800390, "width": 1024, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
788f1ca9-442d-4d3d-80ec-f57ee58cef8a	{"prompt": "high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 1815097265, "width": 1024, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
d9654b76-51b4-4a1b-89e6-8377e18fe594	{"prompt": "high quality,highres,1girl, cloud, high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry,no_humans, lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry,no_humans", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 920080905, "width": 1024, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
37cdbee5-6443-4690-9eeb-25fb0c330da6	{"prompt": "high quality,highres,1girl, cloud, high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry,no_humans, lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry,no_humans", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 1398706849, "width": 1024, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
83c8fc8f-03a4-4d67-aedf-b8a0906b9e28	{"prompt": "high quality,highres,1girl, cloud, high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry,no_humans, lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry,no_humans", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 3926240289, "width": 1024, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
bec878a8-6e0e-45db-a582-29d356226d0e	{"prompt": "high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 4158060155, "width": 1024, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
70c1b95f-e405-48cd-9fac-24953dca9900	{"prompt": "high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 1755194030, "width": 1024, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
e585bdd0-ce57-495f-be7c-9564f3e46ec7	{"prompt": "high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 2510478389, "width": 1024, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
c9699ad0-bd83-4ac1-961d-b51cee5fb477	{"prompt": "music sheet, high quality, highres, masterpiece", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 3194071880, "width": 1024, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
62545d6a-f154-4fc2-b8c0-c36076a57426	{"prompt": "high quality,highres,1girl,cloud, scenery, sunset", "negative_prompt": "lowres, bad anatomy, bad hands, text, error, missing fingers, extra digit, fewer digits, cropped, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark, username, blurry", "steps": 32, "sampler_index": "DPM2 Karras", "cfg_scale": 11.0, "seed": 580705256, "width": 1024, "height": 512, "model_hash": "e6e8e1fc", "denoising_strength": 0.0}
